,node_pair,transaction_num,min_timestamp,max_timestamp,time_interval,transaction_frequency
677,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x50924f2d1eeeb1a12875a2dc40d415762ec2907f,20006,1439174352,1496477369,57303017,30.16452693930583
678,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x4fdaf7ed12ff322d6910f4a32d97fe01520ff884,19995,1439174352,1470264329,31089977,55.56671849580332
679,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xeb198af9dd92e68547ec9e0be6673a8d9b6a1af5,20025,1439174352,1470264329,31089977,55.65008941627715
680,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x75a155f65c25e1d0b978efa1736175e3e835f0c9,20037,1439174352,1470264329,31089977,55.683437784466676
681,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x9da65ee0665d81895216f1c34ef0ea675cbe1858,20481,1439174352,1515210925,76036573,23.27246389707753
682,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x9dc211536a55ed5ccff70381b07475379214c578,20003,1439174352,1513544208,74369856,23.238705746586355
683,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xde315abd1ddd0fd5dfd667cae01ab542c8131d45,19995,1439174352,1470264329,31089977,55.56671849580332
684,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xa1c1a16bf09b4619aa880da92b6f08084c8f42cf,21474,1439174352,1524164030,84989678,21.830340385570114
685,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xc16c73d64acf68fb58ae35ccd5f9c4a792f8d499,20273,1439174352,1506806408,67632056,25.89877202609366
686,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xfe1ccbf6bd5f26411e7c07c71e132b02654a13f5,20000,1439174352,1470264329,31089977,55.580613649215636
687,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xedb9d4fa569b23bb08a8b29ddfe335a04b224708,20789,1439174352,1518051455,78877103,22.771749109497595
688,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x8d0b69cc5de9cbb2d565c3ec9ff0cf5adc1a2016,20069,1439174352,1514779966,75605614,22.93429691609938
689,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xe3c2836178ab86cd19b9156b9220f9ed1c4ce444,19996,1439174352,1470264329,31089977,55.56949752648579
690,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x1a1fe6bedec861a25da0e883e477b80a4f2de7ff,20024,1439174352,1551606632,112432280,15.387694708316864
691,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x00a34451953a06fbc85f86c7e6c5ef22e182a2da,19999,1439174352,1523323586,84149234,20.533919536332323
692,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x46c60700db28262b63858f07f1164700198805f4,19996,1439174352,1470264329,31089977,55.56949752648579
693,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x43a69e259bf5250620d87acc0e0e1376e6d33a86,20375,1439174352,1497535366,58361014,30.163972133863197
694,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x223c04e1b0658cdcb63f64d24b038b4fc0a214c0,20002,1439174352,1470264329,31089977,55.58617171058055
695,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xe1be39ca398dcc3942aa96ba4d21b7e8e5bb01f9,19999,1439174352,1504809129,65634777,26.326189849018608
696,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xa2d62c57c34231ed140a335109b2609f8705d2c9,19999,1439174352,1480454760,41280408,41.857958380643915
697,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x310d3777d661e1500c3b2ee8357648f758091cd7,20024,1439174352,1470264329,31089977,55.64731038559469
698,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xe3c71fda10a335d4170fa303a3bd3345ea708fd4,19995,1439174352,1470264329,31089977,55.56671849580332
699,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x740e85cbde4b75823bd6a1ff1fba4c3b481bf9cc,20136,1439174352,1470264329,31089977,55.95856182203029
700,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xcf7687fc7e957632542fb0fab086d81ea9a7c5fa,20026,1439174352,1505913379,66739027,25.92555627159503
701,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x062a838094d823dd6e8d826ebbfce83327a3f71a,20003,1439174352,1491168679,51994327,33.23938013468277
702,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x278b12a416e5fa83f860938966478128ddbd3f9d,19999,1439174352,1470264329,31089977,55.57783461853317
703,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x6c11fa9f82689aa0d4d41f2ed3e3a80932707b46,20117,1439174352,1563982879,124808527,13.926202333915855
704,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xf44058ffe3b8e3a6344e95a7dba8929d5b94bae2,20707,1439174352,1479830492,40656140,44.0052793993724
705,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x1789974f76703653c5e8330618425c23b852c26f,20741,1439174352,1507107265,67932913,26.3792957031005
706,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xec31f037b5b1623076b0a98aa5fb607000bc6d00,20030,1439174352,1555762527,116588175,14.84363229804395
707,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xe59a56f16c248cc3dccabe36c4c59e34ddc3f9df,20212,1439174352,1512245330,73070978,23.898911001300682
708,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x780c46daa08f5ae18354c13f98e47541c4f21c98,20057,1439174352,1470340755,31166403,55.60233563045437
709,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x31280663736efd065a9f706ac2ad0090ce1ba0ea,20013,1439174352,1470264329,31089977,55.61674104808762
710,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x2722a78666262e46a534d360c0f18ac0c6e94640,21036,1439174352,1470862892,31688540,57.35544774230684
711,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x26e8840b336a175f19ee32d3a9ba0cf76ea8386a,20089,1439174352,1564884464,125710112,13.807080213244896
712,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x0d2acf291823a369fce5566b147fed280649440c,20009,1439174352,1470264329,31089977,55.60562492535777
713,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xe693eff8df87d2f5073ae63c98bebbceede8e56c,19995,1439174352,1470264329,31089977,55.56671849580332
714,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xe27f59fdf39db126f3f227616559b0ce0babaef9,19999,1439174352,1470264329,31089977,55.57783461853317
715,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xa8e413f7be70bd16e1995ceaa38574ea683f74ce,20031,1439174352,1470264329,31089977,55.666763600371915
716,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xa8e5b26ed097f3e430497439ca77f1b4e89d5f45,19995,1439174352,1470264329,31089977,55.56671849580332
717,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xa23c15a1fa949ec6dd8cb6ddd2c681ef46a5871b,20004,1439174352,1470264329,31089977,55.59172977194547
718,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xe03d9493eff3bd5d19246e22a45e58c65fb3ce20,20020,1439174352,1470264329,31089977,55.63619426286485
719,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x55553e3b2d1e517f44fd4ea8354d171d69637b48,22196,1439174352,1470264329,31089977,61.68336502789951
720,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x945010c7b1d5e01d691dc569a9101e77e546a535,20011,1439174352,1470264329,31089977,55.611182986722696
721,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x72001542ecf3820ce66c831a6fd8f1e7ad25f443,20418,1439174352,1504123612,64949260,27.161436481339432
722,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xb93a2f85a3be310bbca2bc236d172812c4c2e157,19997,1439174352,1470264329,31089977,55.57227655716825
723,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xd2a1f7079abd741d094b2963cbe18ea22273d01a,19996,1439174352,1470264329,31089977,55.56949752648579
724,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xa30c3ef6333f44fd66457a8667aae8bef8f733a2,19996,1439174352,1470264329,31089977,55.56949752648579
725,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xa401113b7e7c947c00f89d190dd6edc235db8e37,20047,1439174352,1470264329,31089977,55.71122809129129
726,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xa90a3dc59d907b7ffc88103e5b4cc23931095738,19999,1439174352,1473719445,34545093,50.0190750680567
727,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xcd6d197b4e5eb3aacf4a7b7ef73d1ae473ec9bf9,20049,1439174352,1470264329,31089977,55.716786152656205
728,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x021350dd9956c386d5623b8d5190ec62db2ac8a5,19995,1439174352,1470264329,31089977,55.56671849580332
729,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x3c6a747c1dd0957cab900eabb153b6c53e8d6a5c,20649,1439174352,1576651022,137476670,12.977282618207147
730,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xc710e6388be60741f91fb1f87ac905ff36b22eb7,20006,1439174352,1470264329,31089977,55.597287833310396
731,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x5d999cb656f2f21545ebc725f635551c3b16728d,20049,1439174352,1470264329,31089977,55.716786152656205
732,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xc7c9c1abee6c4ff1cd394b405ecb808161a007fb,20069,1439174352,1506939692,67765340,25.58773555921065
733,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x2606f53ec92c714414142c21045d0c3097cd9e78,19998,1439174352,1470264329,31089977,55.575055587850706
734,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xb9585288f8af18ce6279712d7ad79236f6fa8a59,20002,1439174352,1470264329,31089977,55.58617171058055
735,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xa9c03bcca2bffd582e4c1491ff93b15dc6fb38d1,19997,1439174352,1470264329,31089977,55.57227655716825
736,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xbd5f1e90a79d0b3f2b0bf1f3bb8ddda0c734f0aa,19994,1439174352,1470264329,31089977,55.56393946512086
737,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x5f534c8edaf46710999ff0f30a996db857d0ed42,20005,1439174352,1488562211,49387859,34.997103235432824
738,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xc6c177291d47ae2ba360dfaa2cee9fb8d5081a43,22402,1439174352,1576560229,137385877,14.088295261964953
739,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xa73844bc8f37dd9c2db267345d351464ec4e2692,21228,1439174352,1470264329,31089977,58.993263327277475
740,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xda5aa6e0ec764c47bbaee67d2e7ba8d1151ad6bb,21333,1439174352,1470264329,31089977,59.28506154893585
741,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xe631d55f3fe6835d6ce5c33b141b1a3eddfb7dfe,19999,1439174352,1470264329,31089977,55.57783461853317
742,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x4105da36208115c4d13b9410cd99b05def651bdf,20210,1439174352,1470264329,31089977,56.16421009253239
743,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x7c74d4408afaa876568d94811a85406cb9436a70,20002,1439174352,1470264329,31089977,55.58617171058055
744,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xc30f53cb1f6073e7db6fa16a34267d8ad8cddb04,20001,1439174352,1509195334,70020982,24.67955105228316
745,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x365df808d0b27b2cb5a82704eadacae6b4eb55c6,20050,1439174352,1556321788,117147436,14.787519549296837
746,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xa5da390bcfa0b908cab079e6d985808c6b47e20d,19995,1439174352,1470264329,31089977,55.56671849580332
747,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xcec7cbc5e0cff86b17c8ea0382eee6d0b39665c6,20106,1439174352,1545612548,106438196,16.320817763578027
748,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xfbaa31eff9eaa15e81efba9b0c9ee596b5d38661,20107,1439174352,1517592170,78417818,22.153699813478614
749,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x8560e84a1d763960134e5a2fe33f950fc8e6e545,20753,1439174352,1532891109,93716757,19.13274911977588
750,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x1fb14386facc040328467f77f2aadf84b4a343ac,20025,1439174352,1498039007,58864655,29.392170904594614
751,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xc5174db32b18f7e87ac50505abb785715448c355,19995,1439174352,1470264329,31089977,55.56671849580332
752,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x799c2a1b1ddd04504f47a7460b36c4348698c2f7,20017,1439174352,1470264329,31089977,55.627857170817464
753,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xacaf3b98618fc7689db5ed79c0b1d78f671648e4,21037,1439174352,1473808164,34633812,52.48041422642128
754,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x58b5e363b58c2f375854bcc4b6186e811ecabdeb,20076,1439174352,1493143297,53968945,32.14008352395994
755,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x4eb44a2d45370a8fe762040447112a6ce42ca6a2,20714,1439174352,1533109275,93934923,19.052441231042472
756,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x451ca1b4b854e7c3b1cf4e6804e7425bb2c54ed2,20001,1439174352,1470264329,31089977,55.58339267989809
757,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x6b34df201e0df3d79c9225a909ccf6db3db3efdd,20003,1439174352,1470264329,31089977,55.58895074126301
758,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0x6dfaa563d04a77aff4c4ad2b17cf4c64d2983dc8,20835,1439174352,1536019998,96845646,18.5877638732463
759,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xaa1a6e3e6ef20068f7f8d8c835d2d22fd5116444,39166,1439174352,1470264329,31089977,108.84351570925897
760,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98_0xe94b04a0fed112f3664e45adb2b8915693dd5ff3,39991,1439174352,1470264948,31090596,111.13400334943724
